           7765	   2074
           7766	   2074
           7767	   2074
           7768	   2073
           7769	   2075
           7770	   2075
           7771	   2075
           7772	   2074
           7773	   2074
           7774	   2075
           7775	   2075
           7776	   2075
           7777	   2075
           7778	   2074
           7779	   2075
           7780	   2078
           7781	   2078
           7782	   2078
           7783	   2079
           7784	   2079
           7785	   2079
           7786	   2080
           7787	   2081
           7788	   2082
           7789	   2081
           7790	   2080
           7791	   2080
           7792	   2081
           7793	   2081
           7794	   2082
           7795	   2083
           7796	   2082
           7797	   2083
           7798	   2084
           7799	   2084
           7800	   2084
           7801	   2086
           7802	   2088
           7803	   2090
           7804	   2091
           7805	   2093
           7806	   2094
           7807	   2097
           7808	   2101
           7809	   2101
           7810	   2102
           7811	   2106
           7812	   2109
           7813	   2111
           7814	   2113
           7815	   2116
           7816	   2119
           7817	   2123
           7818	   2123
           7819	   2122
           7820	   2122
           7821	   2121
           7822	   2119
           7823	   2121
           7824	   2120
           7825	   2116
           7826	   2114
           7827	   2112
           7828	   2108
           7829	   2105
           7830	   2103
           7831	   2101
           7832	   2098
           7833	   2096
           7834	   2096
           7835	   2095
           7836	   2095
           7837	   2094
           7838	   2092
           7839	   2092
           7840	   2092
           7841	   2090
           7842	   2090
           7843	   2091
           7844	   2090
           7845	   2088
           7846	   2089
           7847	   2089
           7848	   2088
           7849	   2088
           7850	   2087
           7851	   2085
           7852	   2088
           7853	   2089
           7854	   2086
           7855	   2084
           7856	   2083
           7857	   2082
           7858	   2082
           7859	   2082
           7860	   2080
           7861	   2078
           7862	   2078
           7863	   2077
           7864	   2074
           7865	   2076
           7866	   2077
           7867	   2076
           7868	   2075
           7869	   2076
           7870	   2076
           7871	   2075
           7872	   2076
           7873	   2076
           7874	   2074
           7875	   2075
           7876	   2075
           7877	   2073
           7878	   2074
           7879	   2076
           7880	   2075
           7881	   2074
           7882	   2075
           7883	   2075
           7884	   2075
           7885	   2074
           7886	   2076
           7887	   2074
           7888	   2074
           7889	   2075
           7890	   2074
           7891	   2074
           7892	   2076
           7893	   2077
           7894	   2076
           7895	   2076
           7896	   2077
           7897	   2076
           7898	   2076
           7899	   2076
           7900	   2077
           7901	   2076
           7902	   2076
           7903	   2076
           7904	   2075
           7905	   2076
           7906	   2076
           7907	   2077
           7908	   2075
           7909	   2076
           7910	   2076
           7911	   2076
           7912	   2076
           7913	   2076
           7914	   2076
           7915	   2075
           7916	   2075
           7917	   2075
           7918	   2074
           7919	   2076
           7920	   2076
           7921	   2075
           7922	   2075
           7923	   2073
           7924	   2073
           7925	   2073
           7926	   2071
           7927	   2070
           7928	   2072
           7929	   2072
           7930	   2070
           7931	   2070
           7932	   2071
           7933	   2071
           7934	   2071
           7935	   2069
           7936	   2070
           7937	   2071
           7938	   2071
           7939	   2069
           7940	   2071
           7941	   2071
           7942	   2070
           7943	   2070
           7944	   2070
           7945	   2070
           7946	   2069
           7947	   2068
           7948	   2070
           7949	   2070
           7950	   2070
           7951	   2070
           7952	   2069
           7953	   2071
           7954	   2071
           7955	   2070
           7956	   2070
           7957	   2071
           7958	   2071
           7959	   2071
           7960	   2071
           7961	   2072
           7962	   2072
           7963	   2072
           7964	   2071
           7965	   2070
           7966	   2071
           7967	   2072
           7968	   2071
           7969	   2071
           7970	   2071
           7971	   2071
           7972	   2072
           7973	   2072
           7974	   2072
           7975	   2072
           7976	   2073
           7977	   2072
           7978	   2071
           7979	   2073
           7980	   2072
           7981	   2072
           7982	   2072
           7983	   2072
           7984	   2071
           7985	   2072
           7986	   2071
           7987	   2069
           7988	   2069
           7989	   2071
           7990	   2069
           7991	   2067
           7992	   2068
           7993	   2066
           7994	   2065
           7995	   2066
           7996	   2066
           7997	   2066
           7998	   2067
           7999	   2068
           8000	   2065
           8001	   2063
           8002	   2064
           8003	   2063
           8004	   2062
           8005	   2063
           8006	   2060
           8007	   2059
           8008	   2060
           8009	   2060
           8010	   2058
           8011	   2060
           8012	   2060
           8013	   2059
           8014	   2058
           8015	   2059
           8016	   2060
           8017	   2061
           8018	   2061
           8019	   2060
           8020	   2062
           8021	   2062
           8022	   2061
           8023	   2062
           8024	   2063
           8025	   2063
           8026	   2064
           8027	   2065
           8028	   2066
           8029	   2064
           8030	   2063
           8031	   2063
           8032	   2063
           8033	   2064
           8034	   2064
           8035	   2064
           8036	   2066
           8037	   2064
           8038	   2065
           8039	   2067
           8040	   2066
           8041	   2067
           8042	   2068
           8043	   2068
           8044	   2067
           8045	   2068
           8046	   2070
           8047	   2069
           8048	   2067
           8049	   2070
           8050	   2070
           8051	   2070
           8052	   2071
           8053	   2071
           8054	   2071
           8055	   2071
           8056	   2071
           8057	   2072
           8058	   2072
           8059	   2073
           8060	   2073
           8061	   2071
           8062	   2073
           8063	   2075
           8064	   2074
           8065	   2073
           8066	   2072
           8067	   2072
           8068	   2074
           8069	   2074
           8070	   2074
           8071	   2073
           8072	   2075
           8073	   2075
           8074	   2075
           8075	   2075
           8076	   2076
           8077	   2076
           8078	   2078
           8079	   2077
           8080	   2076
           8081	   2075
           8082	   2075
           8083	   2075
           8084	   2076
           8085	   2074
           8086	   2074
           8087	   2077
           8088	   2075
           8089	   2074
           8090	   2074
           8091	   2076
           8092	   2075
           8093	   2074
           8094	   2075
           8095	   2075
           8096	   2074
           8097	   2075
           8098	   2075
           8099	   2074
           8100	   2074
           8101	   2075
           8102	   2076
           8103	   2077
           8104	   2077
           8105	   2076
           8106	   2075
           8107	   2077
           8108	   2076
           8109	   2074
           8110	   2076
           8111	   2076
           8112	   2076
           8113	   2076
           8114	   2076
           8115	   2075
           8116	   2076
           8117	   2076
           8118	   2075
           8119	   2076
           8120	   2077
           8121	   2075
           8122	   2075
           8123	   2077
           8124	   2076
           8125	   2077
           8126	   2078
           8127	   2076
           8128	   2075
           8129	   2075
           8130	   2076
           8131	   2074
           8132	   2075
           8133	   2075
           8134	   2073
           8135	   2075
           8136	   2075
           8137	   2075
           8138	   2075
           8139	   2075
           8140	   2076
           8141	   2077
           8142	   2077
           8143	   2078
           8144	   2076
           8145	   2076
           8146	   2078
           8147	   2077
           8148	   2076
           8149	   2075
           8150	   2076
           8151	   2075
           8152	   2075
           8153	   2076
           8154	   2075
           8155	   2075
           8156	   2076
           8157	   2076
           8158	   2077
           8159	   2077
           8160	   2077
           8161	   2076
           8162	   2077
           8163	   2076
           8164	   2076
           8165	   2077
           8166	   2078
           8167	   2077
           8168	   2077
           8169	   2077
           8170	   2077
           8171	   2078
           8172	   2078
           8173	   2078
           8174	   2078
           8175	   2077
           8176	   2078
           8177	   2080
           8178	   2081
           8179	   2082
           8180	   2084
           8181	   2086
           8182	   2088
           8183	   2089
           8184	   2091
           8185	   2094
           8186	   2092
           8187	   2092
           8188	   2093
           8189	   2093
           8190	   2093
           8191	   2093
           8192	   2093
           8193	   2091
           8194	   2087
           8195	   2084
           8196	   2081
           8197	   2079
           8198	   2076
           8199	   2073
           8200	   2067
           8201	   2061
           8202	   2055
           8203	   2052
           8204	   2047
           8205	   2041
           8206	   2034
           8207	   2028
           8208	   2020
           8209	   2012
           8210	   2004
           8211	   1996
           8212	   1987
           8213	   1983
           8214	   1981
           8215	   1985
           8216	   1988
           8217	   1989
           8218	   1990
           8219	   1991
           8220	   1992
           8221	   1995
           8222	   2000
           8223	   2003
           8224	   2006
           8225	   2009
           8226	   2012
           8227	   2015
           8228	   2021
           8229	   2027
           8230	   2033
           8231	   2039
           8232	   2044
           8233	   2051
           8234	   2057
           8235	   2060
           8236	   2061
           8237	   2064
           8238	   2065
           8239	   2067
           8240	   2068
           8241	   2068
           8242	   2070
           8243	   2071
           8244	   2072
           8245	   2073
           8246	   2074
           8247	   2075
           8248	   2074
           8249	   2075
           8250	   2077
           8251	   2077
           8252	   2077
           8253	   2077
           8254	   2078
           8255	   2077
           8256	   2076
           8257	   2077
           8258	   2077
           8259	   2077
           8260	   2078
           8261	   2078
           8262	   2076
           8263	   2077
           8264	   2078
           8265	   2077
           8266	   2078
           8267	   2079
           8268	   2078
           8269	   2078
           8270	   2078
           8271	   2078
           8272	   2078
           8273	   2078
           8274	   2077
           8275	   2080
           8276	   2082
           8277	   2082
           8278	   2082
           8279	   2084
           8280	   2082
           8281	   2081
           8282	   2081
           8283	   2081
           8284	   2081
           8285	   2083
           8286	   2083
           8287	   2083
           8288	   2083
           8289	   2082
           8290	   2080
           8291	   2082
           8292	   2083
           8293	   2083
           8294	   2084
           8295	   2083
           8296	   2083
           8297	   2084
           8298	   2084
           8299	   2084
           8300	   2086
           8301	   2086
           8302	   2086
           8303	   2085
           8304	   2086
           8305	   2087
           8306	   2088
           8307	   2087
           8308	   2087
           8309	   2086
           8310	   2086
           8311	   2086
           8312	   2086
           8313	   2085
           8314	   2085
           8315	   2085
           8316	   2084
           8317	   2085
           8318	   2084
           8319	   2084
           8320	   2086
           8321	   2086
           8322	   2084
           8323	   2085
           8324	   2086
           8325	   2089
           8326	   2091
           8327	   2091
           8328	   2090
           8329	   2092
           8330	   2092
           8331	   2090
           8332	   2088
           8333	   2087
           8334	   2087
           8335	   2088
           8336	   2089
           8337	   2088
           8338	   2087
           8339	   2090
           8340	   2091
           8341	   2090
           8342	   2089
           8343	   2091
           8344	   2093
           8345	   2093
           8346	   2092
           8347	   2093
           8348	   2095
           8349	   2096
           8350	   2095
           8351	   2094
           8352	   2097
           8353	   2098
           8354	   2098
           8355	   2097
           8356	   2099
           8357	   2099
           8358	   2099
           8359	   2101
           8360	   2101
           8361	   2100
           8362	   2102
           8363	   2101
           8364	   2101
           8365	   2103
           8366	   2105
           8367	   2104
           8368	   2105
           8369	   2105
           8370	   2107
           8371	   2109
           8372	   2109
           8373	   2107
           8374	   2108
           8375	   2110
           8376	   2109
           8377	   2109
           8378	   2109
           8379	   2108
           8380	   2108
           8381	   2109
           8382	   2107
           8383	   2108
           8384	   2110
           8385	   2111
           8386	   2110
           8387	   2110
           8388	   2109
           8389	   2109
           8390	   2109
           8391	   2110
           8392	   2108
           8393	   2108
           8394	   2108
           8395	   2109
           8396	   2110
           8397	   2109
           8398	   2109
           8399	   2109
           8400	   2110
           8401	   2108
           8402	   2106
           8403	   2107
           8404	   2106
           8405	   2103
           8406	   2104
           8407	   2104
           8408	   2103
           8409	   2103
           8410	   2104
           8411	   2102
           8412	   2101
           8413	   2102
           8414	   2101
           8415	   2099
           8416	   2099
           8417	   2098
           8418	   2098
           8419	   2097
           8420	   2094
           8421	   2097
           8422	   2096
           8423	   2093
           8424	   2092
           8425	   2092
           8426	   2091
           8427	   2089
           8428	   2089
           8429	   2091
           8430	   2090
           8431	   2089
           8432	   2088
           8433	   2087
           8434	   2087
           8435	   2087
           8436	   2087
           8437	   2085
           8438	   2083
           8439	   2083
           8440	   2082
           8441	   2081
           8442	   2081
           8443	   2082
           8444	   2081
           8445	   2081
           8446	   2081
           8447	   2080
           8448	   2081
           8449	   2080
           8450	   2079
           8451	   2078
           8452	   2078
           8453	   2078
           8454	   2078
           8455	   2079
           8456	   2078
           8457	   2078
           8458	   2080
           8459	   2081
           8460	   2079
           8461	   2079
           8462	   2079
           8463	   2079
           8464	   2079
           8465	   2080
           8466	   2078
           8467	   2077
           8468	   2075
           8469	   2076
           8470	   2074
           8471	   2076
           8472	   2076
           8473	   2074
           8474	   2075
           8475	   2075
           8476	   2075
           8477	   2074
           8478	   2073
           8479	   2074
           8480	   2073
           8481	   2073
           8482	   2076
           8483	   2074
           8484	   2075
           8485	   2076
           8486	   2075
           8487	   2074
           8488	   2076
           8489	   2077
           8490	   2076
           8491	   2076
           8492	   2077
           8493	   2075
           8494	   2075
           8495	   2075
           8496	   2076
           8497	   2076
           8498	   2075
           8499	   2075
           8500	   2076
           8501	   2075
           8502	   2074
           8503	   2075
           8504	   2074
           8505	   2073
           8506	   2074
           8507	   2074
           8508	   2073
           8509	   2072
           8510	   2073
           8511	   2073
           8512	   2073
           8513	   2073
           8514	   2073
           8515	   2073
           8516	   2074
           8517	   2074
           8518	   2075
           8519	   2074
           8520	   2075
           8521	   2076
           8522	   2075
           8523	   2075
           8524	   2075
           8525	   2073
           8526	   2074
           8527	   2074
           8528	   2073
           8529	   2072
           8530	   2073
           8531	   2072
           8532	   2071
           8533	   2072
           8534	   2072
           8535	   2070
           8536	   2071
           8537	   2071
           8538	   2071
           8539	   2071
           8540	   2072
           8541	   2071
           8542	   2072
           8543	   2074
           8544	   2074
           8545	   2072
           8546	   2072
           8547	   2073
           8548	   2072
           8549	   2073
           8550	   2073
           8551	   2072
           8552	   2071
           8553	   2071
           8554	   2073
           8555	   2072
           8556	   2071
           8557	   2072
           8558	   2073
           8559	   2072
           8560	   2073
           8561	   2073
           8562	   2073
           8563	   2073
           8564	   2073
           8565	   2072
           8566	   2072
           8567	   2073
           8568	   2074
           8569	   2072
           8570	   2072
           8571	   2072
           8572	   2073
           8573	   2072
           8574	   2069
           8575	   2071
           8576	   2071
           8577	   2071
           8578	   2070
           8579	   2070
           8580	   2071
           8581	   2071
           8582	   2072
           8583	   2072
           8584	   2073
           8585	   2072
           8586	   2073
           8587	   2074
           8588	   2073
           8589	   2073
           8590	   2074
           8591	   2073
           8592	   2072
           8593	   2074
           8594	   2075
           8595	   2075
           8596	   2074
           8597	   2075
           8598	   2074
           8599	   2074
           8600	   2073
           8601	   2074
           8602	   2076
           8603	   2076
           8604	   2076
           8605	   2077
           8606	   2077
           8607	   2076
           8608	   2076
           8609	   2076
           8610	   2076
           8611	   2076
           8612	   2074
           8613	   2075
           8614	   2076
           8615	   2075
           8616	   2075
           8617	   2076
           8618	   2075
           8619	   2074
           8620	   2074
           8621	   2075
           8622	   2074
           8623	   2075
           8624	   2073
           8625	   2076
           8626	   2076
           8627	   2075
           8628	   2076
           8629	   2078
           8630	   2075
           8631	   2075
           8632	   2076
           8633	   2076
           8634	   2075
           8635	   2076
           8636	   2077
           8637	   2075
           8638	   2075
           8639	   2076
           8640	   2075
           8641	   2074
           8642	   2073
           8643	   2073
           8644	   2073
           8645	   2074
           8646	   2075
           8647	   2074
           8648	   2075
           8649	   2076
           8650	   2076
           8651	   2077
           8652	   2077
           8653	   2076
           8654	   2077
           8655	   2076
           8656	   2075
           8657	   2075
           8658	   2076
           8659	   2076
           8660	   2075
           8661	   2075
           8662	   2076
           8663	   2075
           8664	   2075
           8665	   2074
           8666	   2074
           8667	   2075
           8668	   2074
           8669	   2074
           8670	   2074
           8671	   2075
           8672	   2075
           8673	   2076
           8674	   2076
           8675	   2075
           8676	   2076
           8677	   2076
           8678	   2075
           8679	   2076
           8680	   2076
           8681	   2076
           8682	   2078
           8683	   2076
           8684	   2075
           8685	   2076
           8686	   2076
           8687	   2074
           8688	   2075
           8689	   2076
           8690	   2074
           8691	   2074
           8692	   2074
           8693	   2075
           8694	   2074
           8695	   2074
           8696	   2074
           8697	   2072
           8698	   2074
           8699	   2073
           8700	   2073
           8701	   2074
           8702	   2073
           8703	   2073
           8704	   2073
           8705	   2074
           8706	   2074
           8707	   2073
           8708	   2074
           8709	   2074
           8710	   2075
           8711	   2076
           8712	   2076
           8713	   2076
           8714	   2076
           8715	   2076
           8716	   2076
           8717	   2076
           8718	   2076
           8719	   2076
           8720	   2073
           8721	   2074
           8722	   2073
           8723	   2073
           8724	   2075
           8725	   2074
           8726	   2073
           8727	   2075
           8728	   2074
           8729	   2076
           8730	   2076
           8731	   2076
           8732	   2077
           8733	   2078
           8734	   2079
           8735	   2078
           8736	   2078
           8737	   2079
           8738	   2076
           8739	   2076
           8740	   2076
           8741	   2075
           8742	   2074
           8743	   2074
           8744	   2074
           8745	   2074
           8746	   2075
           8747	   2076
           8748	   2077
           8749	   2078
           8750	   2078
           8751	   2080
           8752	   2082
           8753	   2082
           8754	   2080
           8755	   2082
           8756	   2081
           8757	   2080
           8758	   2082
           8759	   2082
           8760	   2082
           8761	   2082
           8762	   2081
           8763	   2081
           8764	   2081
           8765	   2081
           8766	   2080
           8767	   2080
           8768	   2081
           8769	   2081
           8770	   2082
           8771	   2084
           8772	   2084
           8773	   2084
           8774	   2084
           8775	   2084
           8776	   2084
           8777	   2084
           8778	   2086
           8779	   2087
           8780	   2086
           8781	   2085
           8782	   2086
           8783	   2087
           8784	   2087
           8785	   2087
           8786	   2088
           8787	   2088
           8788	   2088
           8789	   2089
           8790	   2087
           8791	   2088
           8792	   2087
           8793	   2086
           8794	   2086
           8795	   2087
           8796	   2087
           8797	   2089
           8798	   2088
           8799	   2087
           8800	   2087
           8801	   2090
           8802	   2090
           8803	   2089
           8804	   2088
           8805	   2087
           8806	   2088
           8807	   2089
           8808	   2090
           8809	   2088
           8810	   2087
           8811	   2086
           8812	   2088
           8813	   2089
           8814	   2088
           8815	   2087
           8816	   2085
           8817	   2085
           8818	   2085
           8819	   2086
           8820	   2085
           8821	   2085
           8822	   2084
           8823	   2084
           8824	   2083
           8825	   2083
           8826	   2083
           8827	   2084
           8828	   2083
           8829	   2082
           8830	   2080
           8831	   2080
           8832	   2080
           8833	   2080
           8834	   2080
           8835	   2080
           8836	   2081
           8837	   2079
           8838	   2080
           8839	   2080
           8840	   2080
           8841	   2079
           8842	   2079
           8843	   2078
           8844	   2077
           8845	   2077
           8846	   2078
           8847	   2078
           8848	   2078
           8849	   2078
           8850	   2077
           8851	   2077
           8852	   2077
           8853	   2076
           8854	   2077
           8855	   2078
           8856	   2078
           8857	   2077
           8858	   2079
           8859	   2080
           8860	   2079
           8861	   2079
           8862	   2079
           8863	   2080
           8864	   2082
           8865	   2081
           8866	   2082
           8867	   2082
           8868	   2083
           8869	   2081
           8870	   2082
           8871	   2082
           8872	   2081
           8873	   2081
           8874	   2081
           8875	   2081
           8876	   2084
           8877	   2085
           8878	   2086
           8879	   2087
           8880	   2089
           8881	   2090
           8882	   2093
           8883	   2095
           8884	   2098
           8885	   2100
           8886	   2103
           8887	   2106
           8888	   2107
           8889	   2109
           8890	   2114
           8891	   2116
           8892	   2117
           8893	   2122
           8894	   2124
           8895	   2124
           8896	   2123
           8897	   2122
           8898	   2122
           8899	   2123
           8900	   2122
           8901	   2120
           8902	   2119
           8903	   2117
           8904	   2112
           8905	   2109
           8906	   2107
           8907	   2104
           8908	   2102
           8909	   2100
           8910	   2098
           8911	   2098
           8912	   2097
           8913	   2095
           8914	   2096
           8915	   2095
           8916	   2093
           8917	   2092
           8918	   2092
           8919	   2092
           8920	   2090
           8921	   2093
           8922	   2093
           8923	   2089
           8924	   2089
           8925	   2089
           8926	   2090
           8927	   2089
           8928	   2088
           8929	   2087
           8930	   2086
           8931	   2087
           8932	   2086
           8933	   2083
           8934	   2082
           8935	   2082
           8936	   2080
           8937	   2080
           8938	   2079
           8939	   2079
           8940	   2080
           8941	   2079
           8942	   2078
           8943	   2078
           8944	   2077
           8945	   2076
           8946	   2075
           8947	   2076
           8948	   2076
           8949	   2074
           8950	   2075
           8951	   2075
           8952	   2074
           8953	   2075
           8954	   2074
           8955	   2075
           8956	   2075
           8957	   2075
           8958	   2075
           8959	   2075
           8960	   2076
           8961	   2076
           8962	   2075
           8963	   2076
           8964	   2076
           8965	   2077
           8966	   2076
           8967	   2075
           8968	   2076
           8969	   2075
           8970	   2075
           8971	   2075
           8972	   2075
           8973	   2075
           8974	   2076
           8975	   2075
           8976	   2075
           8977	   2074
           8978	   2073
           8979	   2073
           8980	   2074
           8981	   2073
           8982	   2073
           8983	   2074
           8984	   2075
           8985	   2075
           8986	   2076
           8987	   2076
           8988	   2075
           8989	   2076
           8990	   2076
           8991	   2076
           8992	   2075
           8993	   2075
           8994	   2074
           8995	   2075
           8996	   2075
           8997	   2074
           8998	   2074
           8999	   2075
           9000	   2074
           9001	   2072
           9002	   2072
           9003	   2073
           9004	   2073
           9005	   2073
           9006	   2073
           9007	   2074
           9008	   2074
           9009	   2074
           9010	   2074
           9011	   2074
           9012	   2074
           9013	   2073
           9014	   2073
           9015	   2074
           9016	   2074
           9017	   2072
           9018	   2072
           9019	   2072
           9020	   2071
           9021	   2069
           9022	   2069
           9023	   2070
           9024	   2069
           9025	   2068
           9026	   2069
           9027	   2070
           9028	   2069
           9029	   2068
           9030	   2070
           9031	   2071
           9032	   2070
           9033	   2071
           9034	   2071
           9035	   2070
           9036	   2069
           9037	   2070
           9038	   2070
           9039	   2071
           9040	   2071
           9041	   2071
           9042	   2071
           9043	   2071
           9044	   2071
           9045	   2071
           9046	   2072
           9047	   2071
           9048	   2071
           9049	   2072
           9050	   2071
           9051	   2071
           9052	   2072
           9053	   2072
           9054	   2072
           9055	   2073
           9056	   2072
           9057	   2071
           9058	   2072
           9059	   2073
           9060	   2072
           9061	   2071
           9062	   2072
           9063	   2072
           9064	   2071
           9065	   2070
           9066	   2069
           9067	   2069
           9068	   2068
           9069	   2068
           9070	   2067
           9071	   2067
           9072	   2068
           9073	   2068
           9074	   2066
           9075	   2066
           9076	   2066
           9077	   2064
           9078	   2064
           9079	   2062
           9080	   2062
           9081	   2063
           9082	   2063
           9083	   2061
           9084	   2061
           9085	   2061
           9086	   2059
           9087	   2060
           9088	   2062
           9089	   2060
           9090	   2059
           9091	   2060
           9092	   2058
           9093	   2059
           9094	   2060
           9095	   2062
           9096	   2062
           9097	   2063
           9098	   2063
           9099	   2062
           9100	   2062
           9101	   2062
           9102	   2064
           9103	   2064
           9104	   2064
           9105	   2064
           9106	   2064
           9107	   2064
           9108	   2063
           9109	   2063
           9110	   2063
           9111	   2064
           9112	   2064
           9113	   2065
           9114	   2066
           9115	   2066
           9116	   2066
           9117	   2067
           9118	   2068
           9119	   2069
           9120	   2068
           9121	   2068
           9122	   2068
           9123	   2069
           9124	   2069
           9125	   2068
           9126	   2070
           9127	   2071
           9128	   2071
           9129	   2072
           9130	   2071
           9131	   2072
           9132	   2072
           9133	   2072
           9134	   2071
           9135	   2072
           9136	   2074
           9137	   2074
           9138	   2074
           9139	   2074
           9140	   2075
           9141	   2074
           9142	   2074
           9143	   2076
           9144	   2075
           9145	   2075
           9146	   2074
           9147	   2074
           9148	   2075
           9149	   2076
           9150	   2075
           9151	   2076
           9152	   2076
           9153	   2077
           9154	   2077
           9155	   2078
           9156	   2077
           9157	   2076
           9158	   2076
           9159	   2075
           9160	   2076
           9161	   2075
           9162	   2075
           9163	   2074
           9164	   2074
           9165	   2073
           9166	   2074
           9167	   2074
           9168	   2073
           9169	   2074
           9170	   2074
           9171	   2074
           9172	   2073
           9173	   2074
           9174	   2075
           9175	   2074
           9176	   2074
           9177	   2075
           9178	   2075
           9179	   2076
           9180	   2077
           9181	   2076
           9182	   2076
           9183	   2076
           9184	   2076
           9185	   2073
           9186	   2073
           9187	   2073
           9188	   2070
           9189	   2072
           9190	   2073
           9191	   2072
           9192	   2074
           9193	   2074
           9194	   2073
           9195	   2074
           9196	   2074
           9197	   2072
           9198	   2073
           9199	   2075
           9200	   2075
           9201	   2075
           9202	   2077
           9203	   2077
           9204	   2077
           9205	   2077
           9206	   2076
           9207	   2076
           9208	   2076
           9209	   2076
           9210	   2076
           9211	   2075
           9212	   2074
           9213	   2074
           9214	   2075
           9215	   2076
           9216	   2075
           9217	   2075
           9218	   2076
           9219	   2075
           9220	   2076
           9221	   2076
           9222	   2078
           9223	   2077
           9224	   2077
           9225	   2078
           9226	   2078
           9227	   2077
           9228	   2077
           9229	   2076
           9230	   2075
           9231	   2075
           9232	   2074
           9233	   2073
           9234	   2074
           9235	   2074
           9236	   2073
           9237	   2074
           9238	   2075
           9239	   2074
           9240	   2075
           9241	   2074
           9242	   2074
           9243	   2075
           9244	   2076
           9245	   2075
           9246	   2075
           9247	   2075
           9248	   2075
           9249	   2076
           9250	   2078
           9251	   2077
           9252	   2079
           9253	   2078
           9254	   2079
           9255	   2080
           9256	   2083
           9257	   2085
           9258	   2088
           9259	   2089
           9260	   2091
           9261	   2093
           9262	   2094
           9263	   2093
           9264	   2093
           9265	   2094
           9266	   2095
           9267	   2096
           9268	   2095
           9269	   2094
           9270	   2093
           9271	   2090
           9272	   2086
           9273	   2085
           9274	   2082
           9275	   2078
           9276	   2074
           9277	   2070
           9278	   2064
           9279	   2059
           9280	   2055
           9281	   2048
           9282	   2041
           9283	   2037
           9284	   2030
           9285	   2021
           9286	   2013
           9287	   2005
           9288	   1998
           9289	   1990
           9290	   1982
           9291	   1982
           9292	   1985
           9293	   1987
           9294	   1988
           9295	   1990
           9296	   1992
           9297	   1992
           9298	   1994
           9299	   1998
           9300	   2002
           9301	   2005
           9302	   2009
           9303	   2012
           9304	   2014
           9305	   2021
           9306	   2027
           9307	   2034
           9308	   2040
           9309	   2045
           9310	   2051
           9311	   2056
           9312	   2060
           9313	   2063
           9314	   2064
           9315	   2065
           9316	   2067
           9317	   2068
           9318	   2070
           9319	   2072
           9320	   2072
           9321	   2073
           9322	   2074
           9323	   2075
           9324	   2076
           9325	   2077
           9326	   2079
           9327	   2079
           9328	   2078
           9329	   2079
           9330	   2080
           9331	   2079
           9332	   2077
           9333	   2079
           9334	   2077
           9335	   2077
           9336	   2079
           9337	   2079
           9338	   2079
           9339	   2080
           9340	   2082
           9341	   2080
           9342	   2083
           9343	   2083
           9344	   2082
           9345	   2081
           9346	   2083
           9347	   2082
           9348	   2082
           9349	   2081
           9350	   2082
           9351	   2083
           9352	   2083
           9353	   2082
           9354	   2083
           9355	   2084
           9356	   2083
           9357	   2083
           9358	   2083
           9359	   2083
           9360	   2083
           9361	   2083
           9362	   2083
           9363	   2083
           9364	   2082
           9365	   2083
           9366	   2083
           9367	   2084
           9368	   2084
           9369	   2084
           9370	   2082
           9371	   2084
           9372	   2083
           9373	   2082
           9374	   2084
           9375	   2085
           9376	   2085
           9377	   2085
           9378	   2086
           9379	   2085
           9380	   2085
           9381	   2086
           9382	   2085
           9383	   2086
           9384	   2087
           9385	   2085
           9386	   2086
           9387	   2087
           9388	   2086
           9389	   2086
           9390	   2085
           9391	   2084
           9392	   2086
           9393	   2086
           9394	   2085
           9395	   2085
           9396	   2086
           9397	   2084
           9398	   2083
           9399	   2086
           9400	   2089
           9401	   2088
           9402	   2088
           9403	   2088
           9404	   2089
           9405	   2090
           9406	   2091
           9407	   2089
           9408	   2088
           9409	   2089
           9410	   2088
           9411	   2088
           9412	   2088
           9413	   2087
           9414	   2088
           9415	   2090
           9416	   2089
           9417	   2089
           9418	   2090
           9419	   2090
           9420	   2090
           9421	   2091
           9422	   2093
           9423	   2093
           9424	   2092
           9425	   2095
           9426	   2095
           9427	   2096
           9428	   2097
           9429	   2096
           9430	   2096
           9431	   2097
           9432	   2099
           9433	   2098
           9434	   2099
           9435	   2101
           9436	   2099
           9437	   2098
           9438	   2100
           9439	   2100
           9440	   2100
           9441	   2100
           9442	   2102
           9443	   2101
           9444	   2104
           9445	   2104
           9446	   2105
           9447	   2107
           9448	   2107
           9449	   2106
           9450	   2107
           9451	   2108
           9452	   2108
           9453	   2108
           9454	   2109
           9455	   2109
           9456	   2109
           9457	   2108
           9458	   2107
           9459	   2109
           9460	   2110
           9461	   2110
           9462	   2110
           9463	   2110
           9464	   2109
           9465	   2109
           9466	   2108
           9467	   2108
           9468	   2108
           9469	   2108
           9470	   2108
           9471	   2106
           9472	   2107
           9473	   2108
           9474	   2107
           9475	   2106
           9476	   2107
           9477	   2108
           9478	   2107
           9479	   2105
           9480	   2104
           9481	   2104
           9482	   2105
           9483	   2103
           9484	   2101
           9485	   2101
           9486	   2101
           9487	   2099
           9488	   2100
           9489	   2101
           9490	   2100
           9491	   2099
           9492	   2099
           9493	   2098
           9494	   2097
           9495	   2096
           9496	   2096
           9497	   2094
           9498	   2095
           9499	   2094
           9500	   2093
           9501	   2094
           9502	   2093
           9503	   2091
           9504	   2091
           9505	   2090
           9506	   2089
           9507	   2090
           9508	   2087
           9509	   2085
           9510	   2086
           9511	   2087
           9512	   2086
           9513	   2084
           9514	   2084
